01:04|four minutes past one|The electric timepiece on the roofs marked four minutes past one as they rattled past. What people were still awake were most of them inside the shining windows of the restaurants, and the big porters were leaning sleepily against the doorposts of their hostelries. In the cab Ralston wondered what the President would say if he could see him then, chasing all over the town after a young woman and her male escort.|Mortmain|Arthur Cheney Train
01:05|five minutes past one|Certain, sir. It was just five minutes past one when I drove into our mews.' 'Now, then, be careful about this, Mountain. I want to know exactly what happened when you drove up to the house. Tell us in your own way.' The coachman looked round amongst the listeners as if he were a little perplexed. 'Why, sir,' he answered, turning back to Barthorpe, 'there was nothing happened!|The Herapath Property|J. S. Fletcher
01:06|1:06|When he woke it was 1:06 by the digital clock on the bedside table. He lay there looking at the ceiling, the raw glare of the vaporlamp outside bathing the bedroom in a cold and bluish light. Like a winter moon.|No Country for Old Men|Cormac McCarthy
01:07|1:07|Roger. Check your straps, everyone, and get ready. The engines will fire in about two minutes, at 01:07 on your GET clock. The seconds ticked away, going too fast yet seeming to take an eternity. This had to be it. Seconds to go, three more, two, one ...|Skyfall|Harry Harrison
01:08|1.08a.m.|It was 1.08a.m. but he had left the ball at the same time as I did, and had further to travel.|The Rosie Project|Graeme Simsion
01:08|1:08|My radio-alarm is glowing 01:08 when I hear footsteps on the stairs, the pause, the timid knock-knock-knock on my outer door.|The Bone Clocks|David Mitchell
01:09|nine minutes past one|They made an unostentatious exit from their coach, finding themselves, when the express had rolled on into the west, upon a station platform in a foreign city at nine minutes past one o'clock in the morning - but at length without their shadow.|The Black Bag|Louis Joseph Vance
01:10|1.10am|February 26, Saturday - Richards went out 1.10am and found it clearing a bit, so we got under way as soon as possible, which was 2:10a.m.|South: The Endurance Expedition|Ernest Shackleton
01:11|eleven minutes past one|I left my door ajar and at eleven minutes past one I heard Harvey walking across the living-room. There was a gurgling as he took a swig from one of the bottles on the trolley. He let himself out of the front door as quietly as he could. I watched him from the window; he was alone.|Billion-Dollar Brain|Len Deighton
01:11|nearer to one than half past|Declares one of the waiters was the worse for liquor, and that he was giving him a dressing down. Also that it was nearer to one than half past.|The Affair at the Victory Ball|Agatha Christie
01:12|1:12am|It was 1:12am when Father arrived at the police station. I did not see him until 1:28am but I knew he was there because I could hear him. He was shouting, 'I want to see my son,' and 'Why the hell is he locked up?' and, 'Of course I'm bloody angry.'|The Curious Incident of the Dog in the Night-Time|Mark Haddon
01:12|twelve minutes past one|It was twelve minutes past one in the morning. Lo Manto thought now would be the best time to pay a visit to the man who murdered Mr. Murray Saltzman.|Paradise City|Lorenzo Carcaterra
01:12|twelve minutes past one|Her clock radio over on the dresser had a luminous dial, and it read twelve minutes past one o'clock in the morning. Who would be ringing her bell at a time like this?|The Sour Lemon Score|Richard Stark
01:13|thirteen minutes past one|He drew out his note-book and read aloud what the mysterious chandler had said to him: 'It was precisely thirteen minutes past one on the twenty-fourth of January when I drew my last breath.' 'Whether that is true,' Frederick concluded, 'remains to be proved.'|Atlantis|Gerhart Hauptmann
01:14|about quarter past one|She has a witness, Miss Stuart, a credible witness. Mr. Haviland has told me that he saw Miss Frayne at the door of the boudoir at about quarter past one.' 'Gray saw her! He didn't tell me this.|The Curved Blades|Carolyn Wells
01:14|one-fourteen|Now Camille-' And he swirled on her. 'Sal is here, this is my old buddy from New Yor-r-k, this is his first night in Denver and it's absolutely necessary for me to take him out and fix him up with a girl.' 'But what time will you be back?' 'It is now' (looking at his watch) 'exactly one-fourteen.|On the Road|Jack Kerouac
01:15|quarter past one|I am sorry, therefore, as I have said, that I ever paid any attention to the footsteps. They began about a quarter past one o'clock in the morning, a rhythmic, quick-cadenced walking around the dining-room table.|"My Life and Hard Times: ""The Night the Ghost Got In"""|James Thurber
01:15|1.15am.|Lily Chen always prepared an 'evening' snack for her husband to consume on his return at 1.15am.|Sour Sweet |Timothy Mo 
01:15|quarter past one|The ghost that got into our house on the night of November 17, 1915, raised such a hullabaloo of misunderstandings that I am sorry I didn't just let it keep on walking, and go to bed. Its advent caused my mother to throw a shoe through a window of the house next door and ended up with my grandfather shooting a patrolman. I am sorry, therefore, as I have said, that I ever paid any attention to the footsteps. They began about a quarter past one o'clock in the morning, a rhythmic, quick-cadenced walking around the dining-room table.|"My Life and Hard Times: ""The Night the Ghost Got In"" "|James Thurber 
01:16|sixteen past one|At sixteen past one, they walked into the interview room.|Nothing Gold Can Stay |Dana Stabenow 
01:16|1.16am|From 1am to 1.16am vouched for by other two conductors.|Murder on the Orient Express|Agatha Christie
01:16|sixteen minutes past one|The oven clock said it was sixteen minutes past one. She was completely exhausted. She'd had dreams last night. She couldn't remember what they were about, but a strong sense of unease still hung over her.|Mona|Dan Sehlberg
01:17|1:17|The clocks stopped at 1:17. A long shear of light and then a series of low concussions. It's the end of the world.....|The Road|Cormac McCarthy
01:17|seventeen minutes past one|At that moment (it was seventeen minutes past one in the morning) Lieutenant Bronsfield was preparing to leave the watch and return to his cabin, when his attention was attracted by a distant hissing noise.|A voyage round the moon |Jules Verne 
01:17|1:17|The clocks stopped at 1:17. A long shear of light and then a series of low concussions. He got up and went to the window. What is it? she said. He didnt answer. He went into the bathroom and threw the lightswitch but the power was already gone. A dull rose glow in the windowglass. He dropped to one knee and raised the lever to stop the tub and then turned on both taps as far as they would go. She was standing in the doorway in her nightwear, clutching the jamb, cradling her belly in one hand. What is it? she said. What is happening?|The Road |Cormac McCarthy 
01:18|01:18 A.M.|Time is 01:18 A.M. There is only so much to say in the scriptures of times forgotten. Unspoken language older than clay, most memories still too rotten to be used ever again.|Death's Memoirs|Constante P. Firme III
01:18|eighteen minutes past one|It was a Saturday night, or technically Sunday morning. It was eighteen minutes past one.|Summerland|Elin Hilderbrand
01:19|nineteen past one|"""Go to bed before he comes in,"" she ordered herself for the umteenth time. Still, she sat looking at the clock. The minute hand shifted to nineteen past one and her nerves grew more on edge."|Haunted Husband|Elizabeth August
01:20|twenty minutes past one|"""Well!"" she said, looking like a minor female prophet about to curse the sins of the people. ""May I trespass on your valuable time long enough to ask what in the name of everything bloodsome you think you're playing at, young piefaced Bertie? It is now some twenty minutes past one o'clock in the morning, and not a spot of action on your part."""|Jeeves and the Feudal Spirit |P.G. Wodehouse 
01:20|1.20am|Then it was 1.20am, but I hadn't heard Father come upstairs to bed. I wondered if he was asleep downstairs or whether he was waiting to come in and kill me. So I got out my Swiss Army Knife and opened the saw blade so that I could defend myself.|The Curious Incident Of The Dog In The Night-Time|Mark Haddon
01:21|01:21 A.M.|01:21 A.M.—Gail Folliard checks into the exclusive hotel Jumeriah and gets a room on the eleventh floor. When asked by the reception clerk for her home address, she answers without batting an eye: 78 Memmier Road, Dublin, Ireland. It would later be established that this address was nonexistent.|Mossad|Michael Bar-Zohar, Nissim Mishal
